"PRASYMO_ID";"PRASYMO_PATEIKIMO_DATA";"LANKYTI_NUO";"ISTAIGA";"ISTAIGOS_KODAS";"KALBA";"PAGEIDAUJAMA_LANKYTI_KLASE"
"4869";"2017-03-02 07:11:54";"2017-09-01";"Vilniaus ""Sietuvos"" progimnazija";"190008784";"lt";"1"
"4872";"2017-03-02 07:24:24";"2017-09-01";"Vilniaus Žygimanto Augusto pagrindinė mokykla";"290003090";"lt";"5"
"4872";"2017-03-02 07:24:24";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"5"
"4872";"2017-03-02 07:24:24";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"5"
"4872";"2017-03-02 07:24:24";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"5"
"4873";"2017-03-02 07:26:00";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4876";"2017-03-02 07:33:57";"2017-09-01";"Vilniaus Žygimanto Augusto pagrindinė mokykla";"290003090";"lt";"5"
"4877";"2017-03-02 07:39:58";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4878";"2017-03-02 07:46:36";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"4879";"2017-03-02 07:48:36";"2017-09-01";"Vilniaus Trakų Vokės gimnazija";"191317260";"lt";"1"
"4880";"2017-03-02 07:48:45";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"4880";"2017-03-02 07:48:45";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"4880";"2017-03-02 07:48:45";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"4880";"2017-03-02 07:48:45";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"4880";"2017-03-02 07:48:45";"2017-09-01";"Vilniaus ""Sietuvos"" progimnazija";"190008784";"lt";"1"
"4881";"2017-03-02 07:49:14";"2017-09-01";"Vilniaus savivaldybės Grigiškių pradinė mokykla";"190648581";"lt";"1"
"4881";"2017-03-02 07:49:14";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"1"
"4882";"2017-03-02 07:49:37";"2017-09-01";"Vilniaus darželis-mokykla ""Lokiukas""";"190028139";"ru";"1"
"4883";"2017-03-02 07:50:08";"2017-09-01";"Vilniaus Vytės Nemunėlio pradinė mokykla";"195472468";"lt";"1"
"4883";"2017-03-02 07:50:08";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4883";"2017-03-02 07:50:08";"2017-09-01";"Vilniaus Filaretų pradinė mokykla";"190004234";"lt";"1"
"4884";"2017-03-02 07:51:06";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"7"
"4884";"2017-03-02 07:51:06";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"7"
"4884";"2017-03-02 07:51:06";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"7"
"4885";"2017-03-02 07:53:28";"2017-09-01";"Vilniaus Vaduvos darželis-mokykla";"290013960";"lt";"1"
"4887";"2017-03-02 08:00:01";"2017-09-01";"Vilniaus Tuskulėnų gimnazija";"190002030";"lt";"1"
"4887";"2017-03-02 08:00:01";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"1"
"4887";"2017-03-02 08:00:01";"2017-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"4888";"2017-03-02 08:00:51";"2017-09-01";"Vilniaus Barboros Radvilaitės pagrindinė mokykla";"195474280";"lt";"1"
"4889";"2017-03-02 08:01:00";"2017-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"4889";"2017-03-02 08:01:00";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"1"
"4889";"2017-03-02 08:01:00";"2017-09-01";"Vilniaus Tuskulėnų gimnazija";"190002030";"lt";"1"
"4890";"2017-03-02 08:03:26";"2017-09-01";"Vilniaus ""Spindulio"" progimnazija";"190006242";"lt";"1"
"4890";"2017-03-02 08:03:26";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"4890";"2017-03-02 08:03:26";"2017-09-01";"Vilniaus ""Ryto"" progimnazija";"190006057";"lt";"1"
"4891";"2017-03-02 08:06:27";"2017-09-01";"Vilniaus Balsių progimnazija";"302589995";"lt";"1"
"4891";"2017-03-02 08:06:27";"2017-09-01";"Vilniaus Baltupių progimnazija";"190000894";"lt";"1"
"4891";"2017-03-02 08:06:27";"2017-09-01";"Vilniaus Jeruzalės progimnazija";"190000937";"lt";"1"
"4892";"2017-03-02 08:07:30";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"5"
"4892";"2017-03-02 08:07:30";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4892";"2017-03-02 08:07:30";"2017-09-01";"Vilniaus ""Ryto"" progimnazija";"190006057";"lt";"5"
"4893";"2017-03-02 08:11:25";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4893";"2017-03-02 08:11:25";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"5"
"4894";"2017-03-02 08:11:38";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4895";"2017-03-02 08:11:47";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4895";"2017-03-02 08:11:47";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"5"
"4896";"2017-03-02 08:12:13";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"4896";"2017-03-02 08:12:13";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"4897";"2017-03-02 08:14:35";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"4897";"2017-03-02 08:14:35";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"4897";"2017-03-02 08:14:35";"2017-09-01";"Vilniaus Gerosios Vilties progimnazija";"190004615";"lt";"1"
"4897";"2017-03-02 08:14:35";"2017-09-01";"Vilniaus Trakų Vokės gimnazija";"191317260";"lt";"1"
"4898";"2017-03-02 08:16:20";"2017-09-01";"Vilniaus Lazdynų mokykla";"190005489";"pl";"2"
"4899";"2017-03-02 08:17:58";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4899";"2017-03-02 08:17:58";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4899";"2017-03-02 08:17:58";"2017-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"1"
"4900";"2017-03-02 08:19:22";"2017-09-01";"Vilniaus Žemynos gimnazija";"190008827";"lt";"9"
"4902";"2017-03-02 08:21:15";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4902";"2017-03-02 08:21:15";"2017-09-01";"Vilniaus Tuskulėnų gimnazija";"190002030";"lt";"1"
"4903";"2017-03-02 08:24:54";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"5"
"4904";"2017-03-02 08:25:04";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"4904";"2017-03-02 08:25:04";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"9"
"4904";"2017-03-02 08:25:04";"2017-09-01";"Vilniaus šv. Kristoforo gimnazija";"302420721";"lt";"9"
"4904";"2017-03-02 08:25:04";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"9"
"4904";"2017-03-02 08:25:04";"2017-09-01";"Vilniaus Senvagės gimnazija";"190002226";"lt";"9"
"4905";"2017-03-02 08:25:23";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"2"
"4906";"2017-03-02 08:25:29";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4907";"2017-03-02 08:26:59";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"5"
"4907";"2017-03-02 08:26:59";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"5"
"4907";"2017-03-02 08:26:59";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"5"
"4911";"2017-03-02 08:30:52";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"4911";"2017-03-02 08:30:52";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"4911";"2017-03-02 08:30:52";"2017-09-01";"Vilniaus Radvilų gimnazija";"190003285";"lt";"9"
"4912";"2017-03-02 08:32:29";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"4912";"2017-03-02 08:32:29";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"4912";"2017-03-02 08:32:29";"2017-09-01";"Vilniaus Maironio progimnazija";"190002564";"lt";"1"
"4913";"2017-03-02 08:32:38";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"4913";"2017-03-02 08:32:38";"2017-09-01";"Vilniaus savivaldybės Grigiškių darželis-mokykla ""Pelėdžiukas""";"190648396";"lt";"1"
"4913";"2017-03-02 08:32:38";"2017-09-01";"Vilniaus savivaldybės Grigiškių pradinė mokykla";"190648581";"lt";"1"
"4916";"2017-03-02 08:33:56";"2017-09-01";"Vilniaus Sofijos Kovalevskajos gimnazija";"304075188";"ru";"9"
"4919";"2017-03-02 08:35:47";"2017-09-01";"Vilniaus ""Santaros"" progimnazija";"304089978";"ru";"1"
"4920";"2017-03-02 08:36:41";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"5"
"4921";"2017-03-02 08:36:48";"2018-09-01";"Vilniaus Žėručio pradinė mokykla";"195007921";"lt";"1"
"4921";"2017-03-02 08:36:48";"2018-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"1"
"4921";"2017-03-02 08:36:48";"2018-09-01";"Vilniaus Sausio 13-osios mokykla";"190005293";"lt";"1"
"4922";"2017-03-02 08:37:06";"2017-09-01";"Vilniaus Jeruzalės progimnazija";"190000937";"lt";"1"
"4922";"2017-03-02 08:37:06";"2017-09-01";"Vilniaus Baltupių progimnazija";"190000894";"lt";"1"
"4922";"2017-03-02 08:37:06";"2017-09-01";"Vilniaus Maironio progimnazija";"190002564";"lt";"1"
"4923";"2017-03-02 08:37:24";"2017-09-01";"Vilniaus savivaldybės Grigiškių pradinė mokykla";"190648581";"lt";"1"
"4924";"2017-03-02 08:37:32";"2018-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"1"
"4925";"2017-03-02 08:38:45";"2017-09-01";"Vilniaus Jono Pauliaus II progimnazija";"195472315";"pl";"1"
"4926";"2017-03-02 08:40:46";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"1"
"4926";"2017-03-02 08:40:46";"2017-09-01";"Vilniaus ""Pelėdos"" pradinė mokykla";"190016165";"lt";"1"
"4926";"2017-03-02 08:40:46";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4926";"2017-03-02 08:40:46";"2017-09-01";"Vilniaus ""Sietuvos"" progimnazija";"190008784";"lt";"1"
"4926";"2017-03-02 08:40:46";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"4929";"2017-03-02 08:41:06";"2017-09-01";"Vilniaus ""Santaros"" progimnazija";"304089978";"ru";"5"
"4929";"2017-03-02 08:41:06";"2017-09-01";"Vilniaus ""Ateities"" mokykla";"190003666";"ru";"5"
"4935";"2017-03-02 08:43:33";"2017-08-31";"Vilniaus Žemynos gimnazija";"190008827";"lt";"9"
"4936";"2017-03-02 08:43:43";"2017-09-01";"Vilniaus Levo Karsavino mokykla";"190002411";"ru";"5"
"4937";"2017-03-02 08:45:44";"2017-09-01";"Vilniaus Emilijos Pliaterytės progimnazija";"195472653";"lt";"1"
"4937";"2017-03-02 08:45:44";"2017-09-01";"Vilniaus Prano Mašioto pradinė mokykla";"195008076";"lt";"1"
"4938";"2017-03-02 08:46:20";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4938";"2017-03-02 08:46:20";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"1"
"4940";"2017-03-02 08:47:11";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4943";"2017-03-02 08:48:48";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"1"
"4943";"2017-03-02 08:48:48";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"4943";"2017-03-02 08:48:48";"2017-09-01";"Vilniaus Baltupių progimnazija";"190000894";"lt";"1"
"4943";"2017-03-02 08:48:48";"2017-09-01";"Vilniaus ""Šviesos"" pradinė mokykla";"191665480";"lt";"1"
"4943";"2017-03-02 08:48:48";"2017-09-01";"Vilniaus Šeškinės pradinė mokykla";"191713384";"lt";"1"
"4944";"2017-03-02 08:49:23";"2017-09-01";"Vilniaus Jono Pauliaus II progimnazija";"195472315";"pl";"1"
"4945";"2017-03-02 08:49:37";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4947";"2017-03-02 08:50:35";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"4948";"2017-03-02 08:51:28";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"1"
"4949";"2017-03-02 08:51:44";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4950";"2017-03-02 08:52:14";"2017-09-01";"Vilniaus ""Pelėdos"" pradinė mokykla";"190016165";"lt";"1"
"4950";"2017-03-02 08:52:14";"2017-09-01";"Vilniaus ""Sietuvos"" progimnazija";"190008784";"lt";"1"
"4950";"2017-03-02 08:52:14";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4950";"2017-03-02 08:52:14";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"1"
"4951";"2017-03-02 08:52:48";"2017-09-01";"Vilniaus Jeruzalės progimnazija";"190000937";"lt";"1"
"4951";"2017-03-02 08:52:48";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4952";"2017-03-02 08:53:25";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"5"
"4955";"2017-03-02 08:55:01";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"4955";"2017-03-02 08:55:01";"2017-09-01";"Vilniaus Karoliniškių gimnazija";"190008631";"lt";"9"
"4955";"2017-03-02 08:55:01";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"4956";"2017-03-02 08:56:38";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"4958";"2017-03-02 08:58:29";"2017-09-01";"Vilniaus Filaretų pradinė mokykla";"190004234";"lt";"1"
"4958";"2017-03-02 08:58:29";"2017-09-01";"Vilniaus Petro Vileišio progimnazija";"195008119";"lt";"1"
"4958";"2017-03-02 08:58:29";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4958";"2017-03-02 08:58:29";"2017-09-01";"Vilniaus Vytės Nemunėlio pradinė mokykla";"195472468";"lt";"1"
"4958";"2017-03-02 08:58:29";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4959";"2017-03-02 08:58:30";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"4959";"2017-03-02 08:58:30";"2017-09-01";"Vilniaus Emilijos Pliaterytės progimnazija";"195472653";"lt";"1"
"4959";"2017-03-02 08:58:30";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4959";"2017-03-02 08:58:30";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"4959";"2017-03-02 08:58:30";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"1"
"4961";"2017-03-02 08:59:13";"2017-09-01";"Vilniaus Salomėjos Nėries gimnazija";"190004387";"lt";"9"
"4961";"2017-03-02 08:59:13";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"4962";"2017-03-02 08:59:28";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4964";"2017-03-02 09:00:54";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"5"
"4964";"2017-03-02 09:00:54";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"5"
"4964";"2017-03-02 09:00:54";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4964";"2017-03-02 09:00:54";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"5"
"4964";"2017-03-02 09:00:54";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"5"
"4965";"2017-03-02 09:00:55";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"4965";"2017-03-02 09:00:55";"2017-09-01";"Vilniaus Naujininkų mokykla";"190007344";"lt";"1"
"4965";"2017-03-02 09:00:55";"2017-09-01";"Vilniaus Salininkų gimnazija";"191317118";"lt";"1"
"4966";"2017-03-02 09:00:56";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"1"
"4966";"2017-03-02 09:00:56";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4966";"2017-03-02 09:00:56";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"4966";"2017-03-02 09:00:56";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"4967";"2017-03-02 09:01:55";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"4968";"2017-03-02 09:03:11";"2017-09-01";"Vilniaus darželis-mokykla ""Lokiukas""";"190028139";"ru";"1"
"4970";"2017-03-02 09:04:40";"2017-09-01";"Vilniaus ""Vilnies"" pagrindinė mokykla";"191715435";"lt";"1"
"4970";"2017-03-02 09:04:40";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"4970";"2017-03-02 09:04:40";"2017-09-01";"Vilniaus ""Sietuvos"" progimnazija";"190008784";"lt";"1"
"4970";"2017-03-02 09:04:40";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"4970";"2017-03-02 09:04:40";"2017-09-01";"Vilniaus ""Spindulio"" progimnazija";"190006242";"lt";"1"
"4971";"2017-03-02 09:05:43";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"4973";"2017-03-02 09:06:45";"2017-09-01";"Vilniaus Viršuliškių mokykla";"190002379";"lt";"1"
"4974";"2017-03-02 09:06:55";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"1"
"4974";"2017-03-02 09:06:55";"2017-09-01";"Vilniaus Žėručio pradinė mokykla";"195007921";"lt";"1"
"4975";"2017-03-02 09:07:07";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4975";"2017-03-02 09:07:07";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"5"
"4976";"2017-03-02 09:07:17";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"1"
"4977";"2017-03-02 09:07:45";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4977";"2017-03-02 09:07:45";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"4977";"2017-03-02 09:07:45";"2017-09-01";"Vilniaus ""Pelėdos"" pradinė mokykla";"190016165";"lt";"1"
"4977";"2017-03-02 09:07:45";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"4977";"2017-03-02 09:07:45";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"4978";"2017-03-02 09:08:07";"2017-09-01";"Vilniaus darželis - mokykla ""Saulutė""";"190022061";"ru";"1"
"4978";"2017-03-02 09:08:07";"2017-09-01";"Vilniaus Levo Karsavino mokykla";"190002411";"ru";"1"
"4978";"2017-03-02 09:08:07";"2017-09-01";"Vilniaus darželis-mokykla ""Lokiukas""";"190028139";"ru";"1"
"4978";"2017-03-02 09:08:07";"2017-09-01";"Vilniaus ""Santaros"" progimnazija";"304089978";"ru";"1"
"4978";"2017-03-02 09:08:07";"2017-09-01";"Vilniaus Sofijos Kovalevskajos progimnazija";"304075156";"ru";"1"
"4979";"2017-03-02 09:08:20";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"4980";"2017-03-02 09:10:12";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"9"
"4980";"2017-03-02 09:10:12";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"4980";"2017-03-02 09:10:12";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"4980";"2017-03-02 09:10:12";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"4980";"2017-03-02 09:10:12";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"4981";"2017-03-02 09:11:12";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"1"
"4981";"2017-03-02 09:11:12";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"4982";"2017-03-02 09:12:22";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"5"
"4982";"2017-03-02 09:12:22";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"5"
"4982";"2017-03-02 09:12:22";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"5"
"4983";"2017-03-02 09:13:07";"2017-09-01";"Vilniaus Balsių progimnazija";"302589995";"lt";"1"
"4984";"2017-03-02 09:14:55";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"4984";"2017-03-02 09:14:55";"2017-09-01";"Vilniaus darželis-mokykla ""Dainorėliai""";"190012291";"lt";"1"
"4984";"2017-03-02 09:14:55";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"4984";"2017-03-02 09:14:55";"2017-09-01";"Vilniaus karaliaus Mindaugo mokykla";"190005336";"lt";"1"
"4986";"2017-03-02 09:15:46";"2017-09-01";"Vilniaus Jono Pauliaus II progimnazija";"195472315";"pl";"5"
"4987";"2017-03-02 09:15:52";"2017-09-01";"Vilniaus ""Santaros"" progimnazija";"304089978";"ru";"1"
"4987";"2017-03-02 09:15:52";"2017-09-01";"Vilniaus Pavilnio pagrindinė mokykla";"190008065";"ru";"1"
"4988";"2017-03-02 09:16:20";"2017-09-01";"Vilniaus darželis - mokykla ""Vaivorykštė""";"190013393";"ru";"1"
"4989";"2017-03-02 09:16:34";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"4989";"2017-03-02 09:16:34";"2017-09-01";"Vilniaus ""Pelėdos"" pradinė mokykla";"190016165";"lt";"1"
"4989";"2017-03-02 09:16:34";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"1"
"4990";"2017-03-02 09:16:53";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"5"
"4991";"2017-03-02 09:17:11";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"4991";"2017-03-02 09:17:11";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"4991";"2017-03-02 09:17:11";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"9"
"4991";"2017-03-02 09:17:11";"2017-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"9"
"4991";"2017-03-02 09:17:11";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"9"
"4992";"2017-03-02 09:17:47";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"4993";"2017-03-02 09:19:40";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"1"
"4993";"2017-03-02 09:19:40";"2017-09-01";"Vilniaus Emilijos Pliaterytės progimnazija";"195472653";"lt";"1"
"4994";"2017-03-02 09:20:39";"2017-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"4995";"2017-03-02 09:20:46";"2017-09-01";"Vilniaus Viršuliškių mokykla";"190002379";"lt";"1"
"4995";"2017-03-02 09:20:46";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
