PRASYMO_ID;PRASYMO_PATEIKIMO_DATA;LANKYTI_NUO;ISTAIGA;ISTAIGOS_KODAS;KALBA;PAGEIDAUJAMA_LANKYTI_KLASE;MOK_GATV_K;MOK_SENIUNIJOS_NR;DEKLARUOTAS_NUO;MOK_TER_REJ_KODAS
10206;"2017-03-22 07:52:44";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;469;8;2004-09-02;G1
10206;"2017-03-22 07:52:44";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;469;8;2004-09-02;G1
10206;"2017-03-22 07:52:44";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;469;8;2004-09-02;G1
10206;"2017-03-22 07:52:44";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;469;8;2004-09-02;G1
10206;"2017-03-22 07:52:44";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;469;8;2004-09-02;G1
10207;"2017-03-22 07:54:07";2017-09-01;"Vilniaus licėjus";291221220;lt;9;2028;19;2012-07-02;G1
10208;"2017-03-22 07:56:29";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;405;7;2013-01-22;G1
10209;"2017-03-22 08:08:23";2017-09-01;"Vilniaus licėjus";291221220;lt;9;693;13;2003-01-15;G1
10209;"2017-03-22 08:08:23";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;693;13;2003-01-15;G1
10211;"2017-03-22 08:32:26";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;5;536;8;2006-10-24;G1
10212;"2017-03-22 08:33:06";2017-09-01;"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";190661671;lt;5;520;21;2016-09-28;G89
10213;"2017-03-22 08:44:07";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;1;619;9;2010-12-15;G1
10214;"2017-03-22 09:01:28";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;135;17;2012-06-14;G1
10215;"2017-03-22 09:04:10";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;7;369;13;2006-10-19;G1
10215;"2017-03-22 09:04:10";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;7;369;13;2006-10-19;G1
10215;"2017-03-22 09:04:10";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;7;369;13;2006-10-19;G1
10215;"2017-03-22 09:04:10";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;7;369;13;2006-10-19;G1
10215;"2017-03-22 09:04:10";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;7;369;13;2006-10-19;G1
10216;"2017-03-22 09:13:26";2017-09-01;"Vilniaus darželis-mokykla ""Vilija""";190022976;pl;1;216;3;2012-10-30;G1
10217;"2017-03-22 09:20:17";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;675;16;2013-01-07;G1
10217;"2017-03-22 09:20:17";2017-09-01;"Vilniaus licėjus";291221220;lt;9;675;16;2013-01-07;G1
10217;"2017-03-22 09:20:17";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;675;16;2013-01-07;G1
10218;"2017-03-22 09:28:16";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;116;6;2017-03-16;G1
10218;"2017-03-22 09:28:16";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;116;6;2017-03-16;G1
10218;"2017-03-22 09:28:16";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;116;6;2017-03-16;G1
10218;"2017-03-22 09:28:16";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;116;6;2017-03-16;G1
10218;"2017-03-22 09:28:16";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;116;6;2017-03-16;G1
10219;"2017-03-22 09:33:04";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;796;1;2004-11-08;G1
10220;"2017-03-22 09:35:12";2017-09-01;"Vilniaus savivaldybės Grigiškių pradinė mokykla";190648581;lt;1;522;21;2017-02-23;G89
10223;"2017-03-22 09:37:29";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;571;5;2009-05-21;G1
10223;"2017-03-22 09:37:29";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;571;5;2009-05-21;G1
10223;"2017-03-22 09:37:29";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;571;5;2009-05-21;G1
10223;"2017-03-22 09:37:29";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;571;5;2009-05-21;G1
10224;"2017-03-22 09:37:38";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;;;;
10224;"2017-03-22 09:37:38";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;;;;
10224;"2017-03-22 09:37:38";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;;;;
10224;"2017-03-22 09:37:38";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;;;;
10224;"2017-03-22 09:37:38";2017-09-01;"Vilniaus Naujininkų mokykla";190007344;lt;1;;;;
10225;"2017-03-22 09:37:54";2017-09-01;"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";190661671;lt;5;501;21;2008-10-16;G89
10226;"2017-03-22 09:39:47";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;5;587;10;2009-05-22;G1
10227;"2017-03-22 09:41:16";2017-09-01;"Vilniaus licėjus";291221220;lt;9;1584;1;2017-06-08;G1
10227;"2017-03-22 09:41:16";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;1584;1;2017-06-08;G1
10228;"2017-03-22 09:44:43";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;1612;1;2008-12-10;G1
10228;"2017-03-22 09:44:43";2017-09-01;"Vilniaus licėjus";291221220;lt;9;1612;1;2008-12-10;G1
10228;"2017-03-22 09:44:43";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;1612;1;2008-12-10;G1
10228;"2017-03-22 09:44:43";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;1612;1;2008-12-10;G1
10228;"2017-03-22 09:44:43";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;1612;1;2008-12-10;G1
10229;"2017-03-22 09:54:55";2017-09-01;"Vilniaus Sofijos Kovalevskajos gimnazija";304075188;ru;11;801;1;2003-01-31;G1
10229;"2017-03-22 09:54:55";2017-09-01;"Vilniaus Vasilijaus Kačialovo gimnazija";290005860;ru;11;801;1;2003-01-31;G1
10229;"2017-03-22 09:54:55";2017-09-01;"Vilniaus ""Santaros"" gimnazija";304089960;ru;11;801;1;2003-01-31;G1
10230;"2017-03-22 09:59:53";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;552;6;2010-06-10;G1
10231;"2017-03-22 10:06:26";2017-09-01;"Vilniaus Trakų Vokės gimnazija";191317260;lt;1;2013;20;2010-07-20;G1
10232;"2017-03-22 10:14:24";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;536;8;2017-02-05;G1
10233;"2017-03-22 10:23:48";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;1;492;4;2010-02-22;G1
10234;"2017-03-22 10:25:03";2017-09-01;"Vilniaus licėjus";291221220;lt;9;27;11;2002-10-14;G1
10234;"2017-03-22 10:25:03";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;27;11;2002-10-14;G1
10234;"2017-03-22 10:25:03";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;27;11;2002-10-14;G1
10235;"2017-03-22 10:25:41";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;216;1;2010-08-25;G1
10236;"2017-03-22 10:25:59";2017-09-01;"Vilniaus licėjus";291221220;lt;9;2898;13;2017-06-26;G1
10236;"2017-03-22 10:25:59";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;2898;13;2017-06-26;G1
10236;"2017-03-22 10:25:59";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;2898;13;2017-06-26;G1
10236;"2017-03-22 10:25:59";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;2898;13;2017-06-26;G1
10236;"2017-03-22 10:25:59";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;2898;13;2017-06-26;G1
10237;"2017-03-22 10:28:13";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;3;421;15;2015-05-20;G1
10238;"2017-03-22 10:33:14";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;pl;1;2095;12;2011-11-18;G1
10239;"2017-03-22 10:41:15";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;5;2653;7;2009-05-13;G1
10241;"2017-03-22 10:49:27";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;306;15;2010-04-21;G1
10242;"2017-03-22 10:49:49";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;;;;
10242;"2017-03-22 10:49:49";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;;;;
10242;"2017-03-22 10:49:49";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;;;;
10242;"2017-03-22 10:49:49";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;;;;
10242;"2017-03-22 10:49:49";2017-09-01;"Vilniaus licėjus";291221220;lt;9;;;;
10243;"2017-03-22 11:06:27";2017-09-01;"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";190661671;lt;5;528;21;2017-03-22;G89
10244;"2017-03-22 11:29:11";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;694;2;2010-03-31;G1
10245;"2017-03-22 11:29:47";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;616;15;2014-04-25;G1
10246;"2017-03-22 11:34:59";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;5;;;;
10247;"2017-03-22 11:35:01";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;145;14;2010-01-13;G1
10247;"2017-03-22 11:35:01";2017-09-01;"Vilniaus ""Laisvės"" gimnazija";190007682;lt;9;145;14;2010-01-13;G1
10247;"2017-03-22 11:35:01";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;145;14;2010-01-13;G1
10248;"2017-03-22 11:35:31";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;1254;16;2014-10-22;G1
10248;"2017-03-22 11:35:31";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;1254;16;2014-10-22;G1
10249;"2017-03-22 11:41:39";2017-09-01;"Vilniaus Trakų Vokės gimnazija";191317260;lt;1;2088;20;2015-12-21;G1
10251;"2017-03-22 11:48:11";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;687;7;2003-04-10;G1
10252;"2017-03-22 11:53:35";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;5;;;;
10253;"2017-03-22 11:54:05";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;216;1;2013-10-18;G1
10254;"2017-03-22 11:59:47";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;4;6;2017-02-28;G1
10254;"2017-03-22 11:59:47";2017-09-01;"Vilniaus Vytės Nemunėlio pradinė mokykla";195472468;lt;1;4;6;2017-02-28;G1
10254;"2017-03-22 11:59:47";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;4;6;2017-02-28;G1
10254;"2017-03-22 11:59:47";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;1;4;6;2017-02-28;G1
10254;"2017-03-22 11:59:47";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;4;6;2017-02-28;G1
10255;"2017-03-22 12:25:49";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;694;2;2017-03-17;G1
10256;"2017-03-22 12:37:24";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;2143;11;2010-11-26;G1
10256;"2017-03-22 12:37:24";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;2143;11;2010-11-26;G1
10256;"2017-03-22 12:37:24";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;2143;11;2010-11-26;G1
10256;"2017-03-22 12:37:24";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;2143;11;2010-11-26;G1
10257;"2017-03-22 12:43:55";2017-09-01;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;ru;1;653;5;2017-01-30;G1
10258;"2017-03-22 12:46:24";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;109;5;2002-03-07;G1
10259;"2017-03-22 12:46:48";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;5;40;16;2015-01-28;G1
10259;"2017-03-22 12:46:48";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;5;40;16;2015-01-28;G1
10259;"2017-03-22 12:46:48";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;5;40;16;2015-01-28;G1
10259;"2017-03-22 12:46:48";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;40;16;2015-01-28;G1
10260;"2017-03-22 12:55:06";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;910;10;2012-10-01;G1
10260;"2017-03-22 12:55:06";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;910;10;2012-10-01;G1
10260;"2017-03-22 12:55:06";2017-09-01;"Vilniaus ""Spindulio"" progimnazija";190006242;lt;1;910;10;2012-10-01;G1
10261;"2017-03-22 13:01:10";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;5;2656;4;2006-04-28;G1
10262;"2017-03-22 13:08:21";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;5;444;20;2009-09-04;G1
10263;"2017-03-22 13:16:11";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;125;7;2013-09-12;G1
10264;"2017-03-22 13:16:37";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;726;13;2017-03-19;G1
10264;"2017-03-22 13:16:37";2017-09-01;"Vilniaus licėjus";291221220;lt;9;726;13;2017-03-19;G1
10265;"2017-03-22 13:19:31";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;9;27;11;2006-02-08;G1
10266;"2017-03-22 13:23:19";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;125;7;2017-02-24;G1
10266;"2017-03-22 13:23:19";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;125;7;2017-02-24;G1
10267;"2017-03-22 13:43:06";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;374;15;2011-02-02;G1
10268;"2017-03-22 13:43:56";2017-09-01;"Vilniaus darželis-mokykla ""Svaja""";190026654;ru;1;117;11;2012-12-18;G1
10268;"2017-03-22 13:43:56";2017-09-01;"Vilniaus ""Santaros"" progimnazija";304089978;ru;1;117;11;2012-12-18;G1
10269;"2017-03-22 13:50:56";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;653;5;2014-12-22;G1
10269;"2017-03-22 13:50:56";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;1;653;5;2014-12-22;G1
10270;"2017-03-22 14:10:23";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;0;666;2014-11-11;A461
10270;"2017-03-22 14:10:23";2017-09-01;"Vilniaus Gerosios Vilties progimnazija";190004615;lt;1;0;666;2014-11-11;A461
10270;"2017-03-22 14:10:23";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;0;666;2014-11-11;A461
10271;"2017-03-22 14:21:29";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;5;27;11;2006-03-30;G1
10272;"2017-03-22 14:23:12";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;5;;;;
10273;"2017-03-22 14:36:47";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;1;27;11;2010-12-01;G1
10274;"2017-03-22 14:43:14";2017-09-01;"Vilniaus ""Santaros"" progimnazija";304089978;ru;1;142;14;2012-10-08;G1
10274;"2017-03-22 14:43:14";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;1;142;14;2012-10-08;G1
10275;"2017-03-22 14:44:52";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;3;142;14;2012-10-08;G1
10276;"2017-03-22 14:52:59";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;5;645;17;2007-05-17;G1
10277;"2017-03-22 14:58:49";2018-09-01;"Vilniaus Vaduvos darželis-mokykla";290013960;lt;1;2097;20;2015-08-25;G1
10278;"2017-03-22 15:05:10";2017-09-01;"Vilniaus Gerosios Vilties progimnazija";190004615;lt;1;135;17;2012-06-20;G1
10279;"2017-03-22 15:10:16";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;477;6;2013-06-11;G1
10280;"2017-03-22 15:11:02";2017-09-01;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;1;1749;7;2010-11-10;G1
10280;"2017-03-22 15:11:02";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;1749;7;2010-11-10;G1
10280;"2017-03-22 15:11:02";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;1749;7;2010-11-10;G1
10280;"2017-03-22 15:11:02";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;1749;7;2010-11-10;G1
10280;"2017-03-22 15:11:02";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;1;1749;7;2010-11-10;G1
10281;"2017-03-22 15:13:54";2017-09-01;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;11;333;19;2003-01-02;G1
10281;"2017-03-22 15:13:54";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;11;333;19;2003-01-02;G1
10281;"2017-03-22 15:13:54";2017-09-01;"Vilniaus Salininkų gimnazija";191317118;lt;11;333;19;2003-01-02;G1
10281;"2017-03-22 15:13:54";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;11;333;19;2003-01-02;G1
10281;"2017-03-22 15:13:54";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;11;333;19;2003-01-02;G1
10282;"2017-03-22 15:20:08";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;379;13;2011-01-26;G1
10284;"2017-03-22 15:25:44";2017-09-01;"Vilniaus ""Laisvės"" gimnazija";190007682;lt;9;399;14;2005-05-11;G1
10285;"2017-03-22 15:29:14";2017-09-01;"Vilniaus Pilaitės gimnazija";190006438;lt;9;1691;12;2008-05-29;G1
10286;"2017-03-22 15:31:31";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;643;12;2003-01-14;G1
10287;"2017-03-22 15:31:34";2017-09-01;"Vilniaus darželis-mokykla ""Šaltinėlis""";190021689;pl;1;189;17;2010-10-14;G1
10288;"2017-03-22 15:35:40";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;415;15;2012-06-07;G1
10289;"2017-03-22 15:43:15";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;398;6;2017-03-21;G1
10290;"2017-03-22 16:03:58";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;405;7;2017-03-29;G1
10290;"2017-03-22 16:03:58";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;405;7;2017-03-29;G1
10291;"2017-03-22 16:07:23";2017-09-01;"Vilniaus licėjus";291221220;lt;9;694;2;2009-09-03;G1
10291;"2017-03-22 16:07:23";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;694;2;2009-09-03;G1
10292;"2017-03-22 16:11:38";2017-09-01;"Vilniaus Naujamiesčio mokykla";290004420;ru;1;645;17;2010-10-20;G1
10293;"2017-03-22 16:21:08";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;488;16;2014-02-12;G1
10293;"2017-03-22 16:21:08";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;488;16;2014-02-12;G1
10294;"2017-03-22 16:34:36";2017-03-27;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;3;216;1;2008-03-26;G1
10295;"2017-03-22 16:40:33";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;8;125;7;2003-11-26;G1
10296;"2017-03-22 16:45:45";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;;;;
10297;"2017-03-22 16:56:46";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;398;6;2016-02-25;G1
10298;"2017-03-22 16:59:39";2017-09-01;"Vilniaus licėjus";291221220;lt;11;;;;
10299;"2017-03-22 17:03:18";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;5;117;11;2007-04-18;G1
10300;"2017-03-22 17:11:51";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;10;;;;
10300;"2017-03-22 17:11:51";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;10;;;;
10300;"2017-03-22 17:11:51";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;10;;;;
10301;"2017-03-22 17:19:57";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;364;17;2017-03-14;G1
10301;"2017-03-22 17:19:57";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;364;17;2017-03-14;G1
10302;"2017-03-22 17:28:30";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;395;14;2004-05-03;G1
10302;"2017-03-22 17:28:30";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;395;14;2004-05-03;G1
10302;"2017-03-22 17:28:30";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;395;14;2004-05-03;G1
10303;"2017-03-22 17:37:24";2017-09-01;"Vilniaus darželis - mokykla ""Vaivorykštė""";190013393;ru;1;800;1;2016-09-23;G1
10304;"2017-03-22 17:58:05";2017-09-01;"Vilniaus ""Vilnies"" pagrindinė mokykla";191715435;lt;1;2834;14;2016-09-22;G1
10305;"2017-03-22 18:04:43";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;ru;1;2013;20;2010-06-15;G1
10306;"2017-03-22 18:05:21";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;8;2834;14;2016-09-22;G1
10307;"2017-03-22 18:11:57";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;5;469;8;2006-08-16;G1
10307;"2017-03-22 18:11:57";2017-09-01;"Vilniaus Vladislavo Sirokomlės gimnazija";190001462;pl;5;469;8;2006-08-16;G1
10307;"2017-03-22 18:11:57";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;5;469;8;2006-08-16;G1
10307;"2017-03-22 18:11:57";2017-09-01;"Vilniaus Simono Konarskio mokykla";190005140;pl;5;469;8;2006-08-16;G1
10308;"2017-03-22 18:16:05";2017-09-01;"Vilniaus Jeruzalės progimnazija";190000937;lt;1;560;1;2010-10-05;G1
10309;"2017-03-22 18:20:55";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;653;5;2012-10-16;G1
10309;"2017-03-22 18:20:55";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;1;653;5;2012-10-16;G1
10310;"2017-03-22 18:21:56";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;27;11;2003-08-12;G1
10310;"2017-03-22 18:21:56";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;27;11;2003-08-12;G1
10310;"2017-03-22 18:21:56";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;27;11;2003-08-12;G1
10311;"2017-03-22 18:25:27";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;11;;;;
10311;"2017-03-22 18:25:27";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;11;;;;
10311;"2017-03-22 18:25:27";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;11;;;;
10311;"2017-03-22 18:25:27";2017-09-01;"Vilniaus Senvagės gimnazija";190002226;lt;11;;;;
10312;"2017-03-22 18:29:21";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;27;11;2010-07-01;G1
10312;"2017-03-22 18:29:21";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;27;11;2010-07-01;G1
10313;"2017-03-22 18:39:02";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;379;13;2006-06-02;G1
10314;"2017-03-22 18:44:54";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;207;17;2004-07-08;G1
10314;"2017-03-22 18:44:54";2017-09-01;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;9;207;17;2004-07-08;G1
10314;"2017-03-22 18:44:54";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;207;17;2004-07-08;G1
10314;"2017-03-22 18:44:54";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;207;17;2004-07-08;G1
10316;"2017-03-22 18:50:10";2017-09-01;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;1;536;8;2010-11-10;G1
10316;"2017-03-22 18:50:10";2017-09-01;"Vilniaus ""Sietuvos"" progimnazija";190008784;lt;1;536;8;2010-11-10;G1
10316;"2017-03-22 18:50:10";2017-09-01;"Vilniaus Viršuliškių mokykla";190002379;lt;1;536;8;2010-11-10;G1
10316;"2017-03-22 18:50:10";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;1;536;8;2010-11-10;G1
10316;"2017-03-22 18:50:10";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;536;8;2010-11-10;G1
10317;"2017-03-22 18:50:53";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;737;9;2002-09-05;G1
10317;"2017-03-22 18:50:53";2017-09-01;"Vilniaus licėjus";291221220;lt;9;737;9;2002-09-05;G1
10317;"2017-03-22 18:50:53";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;9;737;9;2002-09-05;G1
10317;"2017-03-22 18:50:53";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;737;9;2002-09-05;G1
10317;"2017-03-22 18:50:53";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;737;9;2002-09-05;G1
10318;"2017-03-22 18:51:20";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;141;5;2010-10-12;G1
10319;"2017-03-22 19:07:14";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;5;536;8;2016-06-14;G1
