PRASYMO_ID;PRASYMO_PATEIKIMO_DATA;LANKYTI_NUO;ISTAIGA;ISTAIGOS_KODAS;KALBA;PAGEIDAUJAMA_LANKYTI_KLASE;MOK_GATV_K;MOK_SENIUNIJOS_NR;ISTAIGA_PAGAL_TERITORIJA;AR_TERITORINE;CR_1;CR_2;CR_3;CR_4;CR_5;CR_6;CR_7;CR_8;CR_9;CR_10;CR_11;CR_12;CR_13
7020;"2017-03-07 19:57:50";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;2546;7;190008784;0;1;0;0;0;0;0;1;0;0;0;0;0;0
7020;"2017-03-07 19:57:50";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2546;7;190008784;0;1;0;0;0;0;0;1;0;0;0;0;0;0
7020;"2017-03-07 19:57:50";2017-09-01;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;1;2546;7;190008784;0;1;0;0;0;0;0;1;0;0;0;0;0;0
7021;"2017-03-07 20:04:21";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;9;364;17;190005336;1;1;0;0;0;0;0;0;0;0;0;0;0;0
7022;"2017-03-07 20:08:11";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;694;2;195472653;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7022;"2017-03-07 20:08:11";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;694;2;195472653;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7022;"2017-03-07 20:08:11";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;694;2;195472653;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7022;"2017-03-07 20:08:11";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;694;2;195472653;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7023;"2017-03-07 20:09:29";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;492;4;290008970;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7023;"2017-03-07 20:09:29";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;492;4;290008970;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7023;"2017-03-07 20:09:29";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;492;4;290008970;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7025;"2017-03-07 20:10:33";2017-09-01;"Vilniaus Ozo gimnazija";190009014;lt;9;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7026;"2017-03-07 20:18:33";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7026;"2017-03-07 20:18:33";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7026;"2017-03-07 20:18:33";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7026;"2017-03-07 20:18:33";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7026;"2017-03-07 20:18:33";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7027;"2017-03-07 20:20:32";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2648;7;190032746;1;1;0;0;0;0;1;0;0;0;0;0;0;0
7027;"2017-03-07 20:20:32";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;2648;7;190032746;0;1;0;0;0;0;1;0;0;0;0;0;0;0
7028;"2017-03-07 20:27:38";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;141;5;191713384;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7028;"2017-03-07 20:27:38";2017-09-01;"Vilniaus licėjus";291221220;lt;9;141;5;999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7028;"2017-03-07 20:27:38";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;141;5;191713384;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7028;"2017-03-07 20:27:38";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;141;5;191713384;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7028;"2017-03-07 20:27:38";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;141;5;191713384;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7029;"2017-03-07 20:29:13";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;5;1620;12;195003862;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7029;"2017-03-07 20:29:13";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;5;1620;12;195003862;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7029;"2017-03-07 20:29:13";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;5;1620;12;195003862;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7030;"2017-03-07 20:31:14";2017-09-01;"Vilniaus ""Atžalyno"" mokykla-darželis";191665861;lt;1;135;17;195472468;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7030;"2017-03-07 20:31:14";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;135;17;195472468;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7031;"2017-03-07 20:31:23";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;2707;7;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7031;"2017-03-07 20:31:23";2017-09-01;"Vilniaus Viršuliškių mokykla";190002379;lt;5;2707;7;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7031;"2017-03-07 20:31:23";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;5;2707;7;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7032;"2017-03-07 20:36:38";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;2812;13;190001843;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7032;"2017-03-07 20:36:38";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;2812;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7032;"2017-03-07 20:36:38";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;2812;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7032;"2017-03-07 20:36:38";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;2812;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7032;"2017-03-07 20:36:38";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;2812;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7033;"2017-03-07 20:40:41";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;216;3;190022638;1;0;1;0;0;0;0;0;0;0;0;0;0;0
7034;"2017-03-07 20:41:33";2017-09-01;"Vilniaus licėjus";291221220;lt;9;;;999999999;;1;0;0;0;0;0;0;0;0;0;0;1;0
7034;"2017-03-07 20:41:33";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;;;999999999;;1;0;0;0;0;0;0;0;0;0;0;1;0
7034;"2017-03-07 20:41:33";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;;;999999999;;1;0;0;0;0;0;0;0;0;0;0;1;0
7034;"2017-03-07 20:41:33";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;;;999999999;;1;0;0;0;0;0;0;0;0;0;0;1;0
7034;"2017-03-07 20:41:33";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;;;999999999;;1;0;0;0;0;0;0;0;0;0;0;1;0
7035;"2017-03-07 20:43:27";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;9;46;19;300134205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7035;"2017-03-07 20:43:27";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;46;19;300134205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7035;"2017-03-07 20:43:27";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;46;19;300134205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7035;"2017-03-07 20:43:27";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;46;19;300134205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7035;"2017-03-07 20:43:27";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;46;19;300134205;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7037;"2017-03-07 20:44:46";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;496;18;190004615;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7037;"2017-03-07 20:44:46";2017-09-01;"Vilniaus Gerosios Vilties progimnazija";190004615;lt;1;496;18;190004615;1;1;0;0;0;0;0;0;0;0;0;0;0;0
7038;"2017-03-07 20:45:25";2017-09-01;"Vilniaus Trakų Vokės gimnazija";191317260;lt;1;48;20;191317260;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7039;"2017-03-07 20:45:41";2017-09-01;"Vilniaus licėjus";291221220;lt;9;83;6;999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7039;"2017-03-07 20:45:41";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;83;6;191665719;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7039;"2017-03-07 20:45:41";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;83;6;191665719;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7039;"2017-03-07 20:45:41";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;83;6;191665719;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7040;"2017-03-07 20:46:07";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;9;832;11;190006395;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7042;"2017-03-07 20:46:28";2017-09-01;"Vilniaus darželis-mokykla ""Lokiukas""";190028139;ru;1;203;8;190026120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7043;"2017-03-07 20:49:51";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;700;13;190001843;1;1;0;0;0;0;0;0;0;0;0;0;0;0
7045;"2017-03-07 20:53:27";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;5;456;2;190022638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7045;"2017-03-07 20:53:27";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;5;456;2;190022638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7046;"2017-03-07 20:53:52";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2546;7;190008784;0;0;0;1;0;0;0;0;0;1;0;0;0;0
7047;"2017-03-07 20:54:10";2017-09-01;"Vilniaus licėjus";291221220;lt;9;807;1;999999999;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7047;"2017-03-07 20:54:10";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;807;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7047;"2017-03-07 20:54:10";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;807;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7047;"2017-03-07 20:54:10";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;807;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7047;"2017-03-07 20:54:10";2017-09-01;"Vilniaus Senvagės gimnazija";190002226;lt;9;807;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7048;"2017-03-07 20:54:52";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7049;"2017-03-07 20:59:54";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;492;4;290008970;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7049;"2017-03-07 20:59:54";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;492;4;290008970;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7049;"2017-03-07 20:59:54";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;492;4;290008970;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7049;"2017-03-07 20:59:54";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;492;4;290008970;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7049;"2017-03-07 20:59:54";2017-09-01;"Vilniaus Ozo gimnazija";190009014;lt;9;492;4;999999999;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7050;"2017-03-07 21:03:06";2017-09-01;"Vilniaus licėjus";291221220;lt;9;139;18;999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7050;"2017-03-07 21:03:06";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;139;18;190004615;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7050;"2017-03-07 21:03:06";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;139;18;190004615;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7050;"2017-03-07 21:03:06";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;139;18;190004615;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7050;"2017-03-07 21:03:06";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;139;18;190004615;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7051;"2017-03-07 21:04:58";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;125;7;190032365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7051;"2017-03-07 21:04:58";2017-09-01;"Vilniaus licėjus";291221220;lt;9;125;7;999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7051;"2017-03-07 21:04:58";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;125;7;190032365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7051;"2017-03-07 21:04:58";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;125;7;190032365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7051;"2017-03-07 21:04:58";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;125;7;190032365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7052;"2017-03-07 21:07:14";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;9;439;16;195472468;0;1;0;0;0;0;0;0;0;0;0;0;1;0
7053;"2017-03-07 21:07:43";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;563;13;190001843;1;1;1;0;0;0;1;1;0;1;0;0;0;0
7054;"2017-03-07 21:10:47";2017-09-01;"Vilniaus Joachimo Lelevelio inžinerijos mokykla";190000175;pl;1;694;2;190000175;1;0;0;0;0;0;0;1;0;0;0;0;0;0
7054;"2017-03-07 21:10:47";2017-09-01;"Vilniaus Joachimo Lelevelio inžinerijos mokykla";190000175;pl;1;694;2;190000175;1;0;0;0;0;0;0;1;0;0;0;0;0;0
7055;"2017-03-07 21:14:31";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;3;2048;7;190003513;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7056;"2017-03-07 21:15:19";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;203;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7056;"2017-03-07 21:15:19";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;203;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7056;"2017-03-07 21:15:19";2017-09-01;"Vilniaus licėjus";291221220;lt;9;203;8;999999999;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7056;"2017-03-07 21:15:19";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;203;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7056;"2017-03-07 21:15:19";2017-09-01;"Vilniaus Pilaitės gimnazija";190006438;lt;9;203;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7057;"2017-03-07 21:15:24";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;567;5;190002564;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7058;"2017-03-07 21:27:28";2017-09-01;"Vilniaus Vladislavo Sirokomlės gimnazija";190001462;pl;1;141;5;190001462;1;0;0;0;0;0;0;1;0;0;0;0;0;0
7059;"2017-03-07 21:35:48";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;216;3;190022638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7059;"2017-03-07 21:35:48";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;216;3;190022638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7059;"2017-03-07 21:35:48";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;216;3;190022638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;"2017-03-07 21:37:56";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;1665;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;"2017-03-07 21:37:56";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;1665;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;"2017-03-07 21:37:56";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;1665;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;"2017-03-07 21:37:56";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;1665;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7060;"2017-03-07 21:37:56";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;1665;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7061;"2017-03-07 21:38:03";2019-09-01;"Vilniaus savivaldybės Grigiškių darželis-mokykla ""Pelėdžiukas""";190648396;lt;1;530;21;190648396;1;1;0;0;0;0;0;1;0;0;0;0;0;0
7062;"2017-03-07 21:38:07";2017-09-01;"Vilniaus ""Spindulio"" progimnazija";190006242;lt;1;2095;12;195003862;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7062;"2017-03-07 21:38:07";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;2095;12;195003862;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7062;"2017-03-07 21:38:07";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;2095;12;195003862;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7062;"2017-03-07 21:38:07";2017-09-01;"Vilniaus darželis-mokykla ""Dainorėliai""";190012291;lt;1;2095;12;195003862;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7062;"2017-03-07 21:38:07";2017-09-01;"Vilniaus darželis-mokykla ""Žiburėlis""";290028510;lt;1;2095;12;195003862;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7063;"2017-03-07 21:40:11";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
7064;"2017-03-07 21:40:26";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;125;7;190032365;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7064;"2017-03-07 21:40:26";2017-09-01;"Vilniaus licėjus";291221220;lt;9;125;7;999999999;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7064;"2017-03-07 21:40:26";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;125;7;190032365;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7064;"2017-03-07 21:40:26";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;125;7;190032365;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7064;"2017-03-07 21:40:26";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;125;7;190032365;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7065;"2017-03-07 21:41:06";2017-09-01;"Vilniaus ""Spindulio"" progimnazija";190006242;lt;1;800;1;190000937;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7065;"2017-03-07 21:41:06";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;800;1;190000937;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7065;"2017-03-07 21:41:06";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;800;1;190000937;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Ozo gimnazija";190009014;lt;9;699;10;999999999;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7066;"2017-03-07 21:42:45";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;9;699;10;190006242;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7067;"2017-03-07 21:44:42";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;627;16;195472468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7067;"2017-03-07 21:44:42";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;627;16;195472468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7067;"2017-03-07 21:44:42";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;627;16;195472468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7067;"2017-03-07 21:44:42";2017-09-01;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;9;627;16;195472468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7067;"2017-03-07 21:44:42";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;9;627;16;195472468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7068;"2017-03-07 21:47:51";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;5;201;20;190005489;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7069;"2017-03-07 21:52:07";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;487;17;190005336;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7070;"2017-03-07 21:58:44";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;694;2;195472653;1;1;0;0;0;0;0;0;0;0;0;0;0;0
7071;"2017-03-07 22:00:55";2017-09-01;"Vilniaus darželis-mokykla ""Šaltinėlis""";190021689;pl;1;333;19;190021689;1;0;1;1;0;0;0;1;1;0;0;0;0;0
7072;"2017-03-07 22:02:03";2017-09-01;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;1;699;10;190005489;0;1;0;0;0;0;0;1;0;0;0;0;0;0
7073;"2017-03-07 22:18:18";2017-09-01;"Vilniaus licėjus";291221220;lt;9;382;5;999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7074;"2017-03-07 22:18:55";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;619;9;190002379;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7074;"2017-03-07 22:18:55";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;9;619;9;190002379;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7075;"2017-03-07 22:22:34";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;513;15;190004234;1;0;1;0;0;0;0;0;0;0;0;0;0;0
7076;"2017-03-07 22:27:06";2017-09-01;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;ru;1;23;13;190000175;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7077;"2017-03-07 22:31:29";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;468;15;300134205;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7077;"2017-03-07 22:31:29";2017-09-01;"Vilniaus licėjus";291221220;lt;9;468;15;999999999;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7077;"2017-03-07 22:31:29";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;468;15;300134205;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7078;"2017-03-07 22:37:38";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;2003;1;302589995;1;1;0;0;0;0;0;0;0;1;0;0;0;0
7079;"2017-03-07 22:39:48";2017-09-01;"Vilniaus ""Ateities"" mokykla";190003666;ru;1;109;5;304075156;0;1;1;0;0;0;1;1;0;0;0;0;0;0
7080;"2017-03-07 22:54:32";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;340;6;191665719;1;0;1;0;0;0;0;0;0;0;0;0;0;0
7080;"2017-03-07 22:54:32";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;340;6;191665719;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7081;"2017-03-07 22:59:31";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;471;16;300134205;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7081;"2017-03-07 22:59:31";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;471;16;300134205;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7082;"2017-03-07 23:02:22";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;9;94;1;190000894;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7082;"2017-03-07 23:02:22";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;94;1;190000894;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7082;"2017-03-07 23:02:22";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;94;1;190000894;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7082;"2017-03-07 23:02:22";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;94;1;190000894;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7082;"2017-03-07 23:02:22";2017-09-01;"Vilniaus Senvagės gimnazija";190002226;lt;9;94;1;190000894;0;0;0;0;0;0;0;0;0;0;0;0;0;0
